id,user_id,supervisor_id,commander_id
1,1,2,2
2,2,1,1
3,79,50,34
4,83,1,34
5,2,17,34
6,46,73,77
7,58,54,
8,30,91,77
9,16,23,78
10,99,82,13
11,24,16,71
12,19,39,29
13,86,76,7
14,3,33,71
15,29,96,35
16,50,86,64
17,100,59,95
18,15,17,62
19,92,77,62
20,92,67,97
21,11,25,50
22,92,17,22
23,42,67,85
24,48,72,12
25,4,17,29
26,44,39,32
27,54,75,62
28,23,67,70
29,66,84,28
30,21,4,55
31,4,82,50
32,35,,28
33,70,53,20
34,92,94,8
35,48,59,53
36,82,94,33
37,64,14,63
38,50,40,46
39,99,59,42
40,33,94,65
41,87,33,77
42,73,65,82
43,4,2,70
44,53,71,65
45,50,67,34
46,17,74,73
47,39,10,97
48,66,100,60
49,87,65,55
50,59,79,83
51,66,33,42
52,28,86,55
53,46,76,66
54,58,98,95
55,10,72,77
56,34,14,29
57,22,89,27
58,12,100,51
59,85,78,62
60,16,71,5
61,46,100,82
62,81,96,71
63,79,65,
